museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
1021,Museo de Arte de Zapopan (MAZ),Arte,02/08/2002,"Ayuntamiento de Zapopan, Coordinacion General de Construccion de Comunidad",14,Jalisco,120,Zapopan,1,ZAPOPAN,Andador 20 de Noviembre 166,Centro,45100,,http://www.mazmuseo.com,,mazinfo@zapopan.gob.mx,,-103.38988,20.72062,http://sic.gob.mx/ficha.php?table=museo&table_id=1021,07/03/2017 11:34,,,
1026,Museo Etnografico Huichol Wixxarika,Antropologia,25/07/1998,Basilica de Zapopan,14,Jalisco,120,Zapopan,1,ZAPOPAN,"Eva BriseÃ±o 152, Antigua Sala Capitular, anexo a la Basilica de Zapopan",Centro,45100,,,,museodeartehuicholwixxarika@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1026,07/02/2013 15:05,,,
1500,Museo de las Chivas-COMEX,Especializado,09/03/2011,"Club Deportivo Guadalajara, S.A. de C.V.",14,Jalisco,120,Zapopan,1,ZAPOPAN,Circuito JVC 2800,Col. El Bajio,45019,,http://estadiochivas.mx/museo-chivas/,,toursestadio@omnilife.com,,-103.464,20.68868,http://sic.gob.mx/ficha.php?table=museo&table_id=1500,15/05/2017 11:18,,,
235,Trompo Magico Museo Interactivo,Ciencia y tecnologia,30/04/2003,Secretaria General del Gobierno de Jalisco,14,Jalisco,120,Zapopan,1,ZAPOPAN,Av. Central 750,Fracc. Residencial Pte.,45136,,http://www.trompomagico.com.mx,,trompomagico@red.jalisco.gob.mx,,-103.43149,20.72267,http://sic.gob.mx/ficha.php?table=museo&table_id=235,15/05/2017 09:52,,,
1943,Museo de la Radio y la Television (MURTV),Sin catalogar,05/05/2016,"Museo de la Radio y la Television, A.C.",14,Jalisco,120,Zapopan,1,ZAPOPAN,Av. Central Guillermo Gonzalez Camarena 375,Col. Residencial Poniente,45136,,http://palcco.com.mx,,murtv@palcco.com,,-103.4303,20.72603,http://sic.gob.mx/ficha.php?table=museo&table_id=1943,21/11/2017 08:17,,,
91,Museo Comunitario Antonio Vargas Moreno,Antropologia,1000-01-01,Ayuntamiento de Zapotiltic,14,Jalisco,121,Zapotiltic,22,SAN JOSE DE LA TINAJA,Corona 239,,49638,,,,ramiromx2015@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=91,24/10/2017 12:40,,,
1268,Museo Arqueologico Profra. Ma. Esther de la Torre Sanchez,Arqueologia,06/06/2008,Ayuntamiento de Zapotitlan de Vadillo,14,Jalisco,122,Zapotitlan de Vadillo,1,ZAPOTITLAN DE VADILLO,Juan Ortega 25,Centro,49770,,,,ayala.audio@gmail.com, princess_tmm@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1268,07/10/2015 10:39,,
1238,Museo Profr. Gustavo Ramos Jimenez,TND,15/08/2008,Ayuntamiento de Zapotitlan de Vadillo,14,Jalisco,122,Zapotitlan de Vadillo,40,TETAPAN (TETIAPAN),HIdalgo 1,Centro,49770,,,,cultura-zapotitlan@hotmail.com, cculturazapotitlan@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1238,22/02/2017 11:35,,
352,Museo Regional de Acambay Antonio Ruiz Perez,Arqueologia,09/09/1999,Secretaria de Cultura del Estado de Mexico,15,Mexico,1,Acambay,1,ACAMBAY,Alfonso Navarrete 4,Centro,50300,,,,martinezignacio16@yahoo.com,,-99.84583,19.95528,http://sic.gob.mx/ficha.php?table=museo&table_id=352,14/07/2016 15:15,,,
480,Museo Ex Convento de Acolman,Arte,01/01/1925,Secretaria de Cultura/INAH,15,Mexico,2,Acolman,1,ACOLMAN DE NEZAHUALCOYOTL,"Agustinos s/n, Ex Convento de Acolman ",Col. San Agustin Acolman,55870,,http://www.inah.gob.mx/paseos/exacolman/,http://www.inah.gob.mx/es/red-de-museos/258-ex-convento-de-acolman,exconvento.acolman.inah@gmail.com, elena_gonzalez@inah.gob.mx,,-98.91309,19.63218,http://sic.gob.mx/ficha.php?table=museo&table_id=480,18/07/2016 11:48,,
1002,Museo Prehistorico de Tepexpan,Ciencia y tecnologia,01/01/1955,Secretaria de Cultura/INAH,15,Mexico,2,Acolman,15,TEPEXPAN,Carr. Mexico-Teotihuacan Km. 32,Col. Anahuac,55855,,http://www.inah.gob.mx/es/red-de-museos/232-museo-de-tepexpan,,cinah_edomex@inah.gob.mx, jorge_valencia@inah.gob.mx,,-98.9474,19.61377,http://sic.gob.mx/ficha.php?table=museo&table_id=1002,18/07/2016 11:12,,
1357,Museo de Sor Juana y los Volcanes,Ciencia y tecnologia,04/03/2000,"Hacienda Panoaya, S.A. de C.V.",15,Mexico,9,Amecameca,1,AMECAMECA DE JUAREZ,Carr. Federal Mexico-Cuautla km. 58,Barrio Panoaya,56900,,http://www.haciendapanoaya.com/volcanes.html,,correo@haciendapanoaya.com,,-98.77268,19.14021,http://sic.gob.mx/ficha.php?table=museo&table_id=1357,13/06/2017 11:19,,,
1358,Museo de Sor Juana Ines de la Cruz,Historia,04/03/2000,"Hacienda Panoaya, S.A. de C.V.",15,Mexico,9,Amecameca,1,AMECAMECA DE JUAREZ,"Int. Parque Hacienda Panoaya, Km 58 Carr. Federal Mexico-Cuautla",Barrio Panoaya,56900,,http://www.haciendapanoaya.com/sorjuana.html,,correo@haciendapanoaya.com,,-98.77207,19.14134,http://sic.gob.mx/ficha.php?table=museo&table_id=1358,20/06/2017 09:46,,,
343,Museo Arqueologico Apaxco,Arqueologia,13/10/1990,Secretaria de Cultura del Estado de Mexico,15,Mexico,10,Apaxco,1,APAXCO DE OCAMPO,Plaza Melchor Ocampo s/n,Centro,55660,,,http://www.arqueomex.com/S2N3nAPAXCO70.html,apaxcoimc@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=343,04/04/2017 10:30,,,
201,Museo Adolfo Lopez Mateos,Historia,22/09/1994,Secretaria de Cultura del Estado de Mexico,15,Mexico,13,Atizapan de Zaragoza,1,CIUDAD LOPEZ MATEOS,Plaza Lic. Adolfo Lopez Mateos s/n,Col. Atizapan Centro,52500,,,https://es-la.facebook.com/Museo.AdolfoLM/,museoadolfolopezmateosatizapan@yahoo.com.mx,,-99.24717,19.56198,http://sic.gob.mx/ficha.php?table=museo&table_id=201,04/04/2017 10:28,,,
288,Museo Isidro Fabela,Historia,13/09/1969,Secretaria de Cultura del Estado de Mexico,15,Mexico,14,Atlacomulco,1,ATLACOMULCO DE FABELA,Plaza de la Constitucion 1,Centro,50450,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museolicisidrofabela/index.htm,,atlacomulcoimc@yahoo.com.mx,,-99.87367,19.79841,http://sic.gob.mx/ficha.php?table=museo&table_id=288,14/07/2016 14:49,,,
1707,Museo Historico de Atlacomulco,Historia,05/02/2009,Secretaria del Ayuntamiento de Atlacomulco,15,Mexico,14,Atlacomulco,1,ATLACOMULCO DE FABELA,Av. Miguel Hidalgo Sur 11,Centro,50450,,https://www.facebook.com/museo.deatlacomulco,,museohatlacomulco@yahoo.com.mx,,-99.87348,19.79699,http://sic.gob.mx/ficha.php?table=museo&table_id=1707,14/07/2016 13:59,,,
467,"Santuario de la Siempre Virgen Maria de Guadalupe, Casa de San Juan Diego",Historia,07/12/2002,Diocesis de Cuautitlan,15,Mexico,24,Cuautitlan,110,EJIDO DE SANTA BARBARA,"Calz. Guadalupe s/n, Parroquia de El Cerrito",Barrio de Tlayacac,54879,,,http://vicariasanbuenaventura.org/parroquia-la-siempre-virgen-maria-casa-de-san-juan-diego-santuario-diocesano/,altolo52@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=467,15/07/2016 11:15,,,
533,Museo de Sitio de Chimalhuacan,Arqueologia,01/01/2000,Secretaria de Cultura/INAH,15,Mexico,31,Chimalhuacan,1,CHIMALHUACAN,Los Pochotes s/n,Barrio de San Andres,53360,,http://www.inah.gob.mx/es/red-de-museos/231-museo-de-sitio-de-chimalhuacan,,cinah_edomex@inah.gob.mx, jorge_valencia@inah.gob.mx,,-98.94726,19.41786,http://sic.gob.mx/ficha.php?table=museo&table_id=533,18/07/2016 11:26,,
996,Centro Comunitario de Ecatepec Casa de Morelos,Historia,01/01/1990,Secretaria de Cultura/INAH,15,Mexico,33,Ecatepec de Morelos,1,ECATEPEC DE MORELOS,"Ant. Carr. Mexico-Pachuca s/n, Km 23.5",Col. San Juan Alcahuacan,55000,,http://www.inah.gob.mx/es/red-de-museos/282-centro-comunitario-ecatepec-casa-de-morelos,http://www.inah.gob.mx/es/museos,direccion.cce@inah.gob.mx,,-99.03565,19.60036,http://sic.gob.mx/ficha.php?table=museo&table_id=996,18/07/2016 10:50,,,
712,Museo de la Pluma. Ing. Jesus Humberto Rodriguez Lozano,Especializado,09/10/2003,Tecnologico de Estudios Superiores de Ecatepec,15,Mexico,33,Ecatepec de Morelos,1,ECATEPEC DE MORELOS,Av. Tecnologico s/n,Col. Valle de Anahuac,55210,,http://biblioteca.tese.edu.mx,,biblioteca@tese.edu.mx,,-99.04056,19.51069,http://sic.gob.mx/ficha.php?table=museo&table_id=712,06/11/2017 11:32,,,
1521,Museo de Historia Natural de Ecatepec,Ciencia y tecnologia,16/01/2012,Ayuntamiento de Ecatepec,15,Mexico,33,Ecatepec de Morelos,1,ECATEPEC DE MORELOS,Circunvalacion Ote. s/n,Col. Jardines de Santa Clara,55450,,,https://www.facebook.com/MuseodeHistoriaNaturaldeEcatepec,museodehistoria_n@yahoo.com.mx, museohiseca@hotmail.es,,-99.03671,19.54685,http://sic.gob.mx/ficha.php?table=museo&table_id=1521,27/04/2017 11:16,,
1692,Museo de Huixquilucan,Historia,11/04/2013,Ayuntamiento de Huixquilucan/Subdireccion de Cultura,15,Mexico,37,Huixquilucan,1,HUIXQUILUCAN DE DEGOLLADO,"Int. Jardin de la Cultura, Km 1.5 Carr. Zacamulpa, 5to. Cuartel",Barrio San Juan Bautista,52760,,,,culturahxq@gmail.com,,-99.34124,19.35803,http://sic.gob.mx/ficha.php?table=museo&table_id=1692,06/06/2017 12:13,,,
366,Museo Comunitario Xochilteptl,Historia,12/12/2001,Ayuntamiento de Juchitepec,15,Mexico,50,Juchitepec,1,JUCHITEPEC DE MARIANO RIVAPALACIO,Av. Independencia Sur s/n,Barrio Calayuco,56860,,,,culturajuchi@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=366,15/07/2016 11:06,,,
1949,"Zanbatha, Museo del Valle de la Luna",Historia,1000-01-01,Ayuntamiento de Lerma,15,Mexico,51,Lerma,1,LERMA DE VILLADA,Av. Hidalgo 22,Centro,52000,,https://www.facebook.com/Zanbatha,,marieleka_16@hotmail.com,,-99.51021,19.2864,http://sic.gob.mx/ficha.php?table=museo&table_id=1949,15/11/2017 12:40,,,
277,Museo Universitario Dr. Luis Mario Schneider,Antropologia,18/05/2001,Universidad Autonoma del Estado de Mexico,15,Mexico,52,Malinalco,1,MALINALCO,Amajac s/n,Barrio Santa Monica,52440,,http://www.uaemex.mx/dcultur//MUSEOS/MUSEOS.HTM,,schneider@uaemex.mx,,-99.50135,18.9511,http://sic.gob.mx/ficha.php?table=museo&table_id=277,08/08/2015 23:13,,,
1658,Museo del Barro,Arte,14/09/2012,Ayuntamiento de Metepec,15,Mexico,54,Metepec,1,METEPEC,Av. Estado de Mexico 10,Barrio de Santiaguito,52140,,,,alexcorovel@hotmail.com, almapatricia.alvarado@gmail.com, angelesnovoa61@outlook.com,,-99.60207,19.25047,http://sic.gob.mx/ficha.php?table=museo&table_id=1658,14/07/2016 13:48,
1647,Foto Museo Cuatro Caminos,Arte,08/09/2015,"Fundacion Pedro Meyer, A.C.",15,Mexico,57,Naucalpan de Juarez,1,NAUCALPAN DE JUAREZ,Av. Ingenieros Militares 77,Col. Lomas de Sotelo,53390,,http://www.fotomuseo.mx,https://www.facebook.com/FotoMuseo4Caminos,contacto@fotomuseo.mx,,-99.21581,19.45538,http://sic.gob.mx/ficha.php?table=museo&table_id=1647,01/09/2017 11:32,,,
1914,Museo del Agua,Sin catalogar,17/12/2012,"Organismo de Agua Potable, Alcantarillado y Saneamiento (OAPAS) ",15,Mexico,57,Naucalpan de Juarez,1,NAUCALPAN DE JUAREZ,Circuito Margaritas,Jardines El Molinito,53530,,,,lucialeon@oapas-naucalpan.gob.mx,,-99.23986,19.45956,http://sic.gob.mx/ficha.php?table=museo&table_id=1914,25/05/2017 11:26,,,
783,Museo Tlatilca,Arqueologia,16/09/2012,Instituto de Cultura y Parque Naucalli,15,Mexico,57,Naucalpan de Juarez,1,NAUCALPAN DE JUAREZ,Blvd. Avila Camacho s/n,Fracc. El Mirador,53050,,,,sandovalm165@gmail.com,,-99.23203,19.47914,http://sic.gob.mx/ficha.php?table=museo&table_id=783,16/05/2016 13:26,,,
1938,Museo Salon Deporte,Especializado,18/10/2017,Fundacion Carlos Slim/Gobierno del Estado de Mexico,15,Mexico,57,Naucalpan de Juarez,1,NAUCALPAN DE JUAREZ,Ingenieros Militares s/n,Centro de Transferencia Multimodal (Cetram) Cuatro Caminos,,,,,,,-99.215,19.45754,http://sic.gob.mx/ficha.php?table=museo&table_id=1938,06/11/2017 12:43,,,
355,Museo Arqueologico de Nextlalpan,Arqueologia,17/09/1994,Secretaria de Cultura del Estado de Mexico,15,Mexico,59,Nextlalpan,1,SANTA ANA NEXTLALPAN,Av. Estacion s/n,Pueblo  Xaltocan,55790,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museodenextlalpan/index.htm,,nextlalpanimc@yahoo.com.mx,,-99.04908,19.7235,http://sic.gob.mx/ficha.php?table=museo&table_id=355,14/08/2017 11:00,,,
284,Museo Dr. Jose Maria Luis Mora,Arqueologia,13/05/1978,Secretaria de Cultura del Estado de Mexico,15,Mexico,62,Ocoyoacac,1,OCOYOACAC,Plaza de los Insurgentes s/n,Centro,52740,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museodrjosemarialuismora/index.htm,,museojmlm@hotmail.com,,-99.46104,19.27402,http://sic.gob.mx/ficha.php?table=museo&table_id=284,14/07/2016 14:43,,,
290,Museo Arqueologico Colonial de Ocuilan,Arqueologia,19/02/1994,Secretaria de Cultura del Estado de Mexico,15,Mexico,63,Ocuilan,1,OCUILAN DE ARTEAGA,Ayuntamiento s/n,Centro,52480,,,,ignaciocruz1@live.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=290,04/04/2017 10:31,,,
285,Museo de la Mineria del Estado de Mexico,Ciencia y tecnologia,01/09/1975,Secretaria de Cultura del Estado de Mexico,15,Mexico,64,El Oro,1,EL ORO DE HIDALGO,Tiro Norte s/n,Col. El Carmen,50600,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museodemineriaeloro/index.htm,,mef_fer@hotmail.com,,-100.13284,19.79848,http://sic.gob.mx/ficha.php?table=museo&table_id=285,21/02/2017 08:55,,,
1420,Museo del Ferrocarril en Otumba,Historia,16/12/2006,Ayuntamiento de Otumba de Gomez Farias/Amigos del Ferrocarril en Otumba A.C.,15,Mexico,65,Otumba,1,OTUMBA DE GOMEZ FARIAS,Ferrocarril Mexicano s/n,Col. La Estacion,55900,,http://www.museoferrocarril.mex.tl,,amigosfcenotumba@yahoo.com.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1420,29/06/2015 17:22,,,
257,Museo Gonzalo Carrasco,Historia,13/11/1985,Secretaria de Cultura del Estado de Mexico,15,Mexico,65,Otumba,1,OTUMBA DE GOMEZ FARIAS,Plaza de la Constitucion 17,Centro,55900,,,,otumbaimc@yahoo.com.mx,,-98.75724,19.69985,http://sic.gob.mx/ficha.php?table=museo&table_id=257,14/07/2016 14:23,,,
1368,Museo Dr. Jose Maria Cos,Historia,24/08/1983,Ayuntamiento de Sultepec,15,Mexico,80,Sultepec,1,SULTEPEC DE PEDRO ASCENCIO DE ALQUISIRAS,Av. Hidalgo s/n,Barrio de Coaxusco,51600,,,,casadecultura@sultepec.gob.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1368,14/07/2016 10:55,,,
291,Museo de Sitio de San Miguel Ixtapan,Arqueologia,14/12/1994,Secretaria de Cultura del Estado de Mexico,15,Mexico,82,Tejupilco,1,TEJUPILCO DE HIDALGO,Carr. Tejupilco-Amatepec s/n,Col. San Miguel Ixtapan,51430,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museodesitiodesanmiguelixtapan/index.htm,,domingueslopez@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=291,14/07/2016 15:03,,,
97,Museo Casa de Madera,Arte,29/03/1992,"Fundacion Museo Casa de Madera, S.C.",15,Mexico,89,Tenango del Aire,1,TENANGO DEL AIRE,"Av. Revolucion 2, Delegacion San Mateo Tepopula",Centro,56780,,https://www.facebook.com/pages/Museo-Casa-de-Madera/326008650852623?fref=ts,,mcasademadera@gmail.com,,-98.85558,19.15722,http://sic.gob.mx/ficha.php?table=museo&table_id=97,31/05/2017 13:20,,,
354,Museo Arqueologico del Estado de Mexico Dr. Roman PiÃ±a Chan,Arqueologia,15/07/1975,Secretaria de Cultura del Estado de Mexico,15,Mexico,90,Tenango del Valle,1,TENANGO DE ARISTA,Av. Dr. Roman PiÃ±a Chan 1014,Col. Teotenango,52300,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museoarqueologicodelestadodrromanpi%C3%B1achang/index.htm,,teutenanco@yahoo.com.mx,,-99.59598,19.11048,http://sic.gob.mx/ficha.php?table=museo&table_id=354,21/02/2017 09:25,,,
997,Museo Comunitario Quetzalpapalotl,Historia,13/10/1998,Ayuntamiento de Teotihuacan,15,Mexico,92,Teotihuacan,1,TEOTIHUACAN DE ARISTA,Cuauhtemoc 20,Centro,55800,,,https://www.facebook.com/pages/Museo-Comunitario-Quetzalpapalotl/1583909691842773,varaher@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=997,27/03/2017 12:03,,,
836,Museo de Sitio de la Cultura Teotihuacana,Arqueologia,01/04/1963,Secretaria de Cultura/INAH,15,Mexico,92,Teotihuacan,1,TEOTIHUACAN DE ARISTA,"Autopista Ecatepec-Piramides km. 22,600",Zona Arqueologica de Teotihuacan,55800,,http://www.inah.gob.mx/es/red-de-museos/241-museo-de-la-cultura-teotihuacana,http://museosdeteotihuacan.blogspot.mx/,teotihuacanvisitasguiadas@inah.gob.mx, teotihuacanmuseos@inah.gob.mx,,-98.84957,19.68292,http://sic.gob.mx/ficha.php?table=museo&table_id=836,01/07/2017 13:38,,
885,Museo de Murales Teotihuacanos Beatriz de la Fuente,Arqueologia,30/11/2000,Secretaria de Cultura/INAH,15,Mexico,92,Teotihuacan,1,TEOTIHUACAN DE ARISTA,"Circuito Zona Arqueologica de Teotihuacan, puerta 3",Zona arqueologica,55850,,http://www.inah.gob.mx/es/red-de-museos/242-museo-de-los-murales-teotihuacanos-beatriz-de-la-fuente,http://museosdeteotihuacan.blogspot.mx/,teotihuacanvisitasguiadas@inah.gob.mx,,-98.8463,19.70106,http://sic.gob.mx/ficha.php?table=museo&table_id=885,18/07/2016 11:24,,,
1708,Museo Eremitorio de Fray Domingo de Betanzos,Historia,01/04/2005,Ayuntamiento de Tepetlaoxtoc,15,Mexico,93,Tepetlaoxtoc,1,TEPETLAOXTOC DE HIDALGO,Fray Domingo de Betanzos s/n,Centro,56070,,,,turismotepetlaoxtoc@hotmail.com,,-98.82467,19.57314,http://sic.gob.mx/ficha.php?table=museo&table_id=1708,02/09/2016 10:00,,,
999,Museo y Casa de Sor Juana Ines de la Cruz,Arte,15/04/1995,Secretaria de Cultura del Estado de Mexico,15,Mexico,94,Tepetlixpa,1,TEPETLIXPA,Circuito Sur  s/n,Col. Casco Urbano,56890,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museodelcentroculturalsorjuanainesdelacruz/index.htm,,nepantlaimc@yahoo.com.mx,,-98.82,19.02606,http://sic.gob.mx/ficha.php?table=museo&table_id=999,15/07/2016 15:58,,,
823,Museo Nacional del Virreinato,Arte,01/09/1964,Secretaria de Cultura/INAH,15,Mexico,95,Tepotzotlan,1,TEPOTZOTLAN,Plaza Hidalgo 99,Centro,54600,,http://www.virreinato.inah.gob.mx,http://www.inah.gob.mx/paseos/virreinato/,virreinato.museo@inah.gob.mx,Virreinato,-99.22177,19.71321,http://sic.gob.mx/ficha.php?table=museo&table_id=823,18/07/2016 10:57,,,
1761,Museo de Historia del Titere,Historia,25/03/2011,"Tristan y CompaÃ±ia, A.C.",15,Mexico,95,Tepotzotlan,1,TEPOTZOTLAN,Eva Samano de Lopez Mateos s/n,"Barrio de San Martin, Centro",54600,,http://valnug64.wix.com/m-h-del-titere,https://www.facebook.com/museohistoria.del.titere,info@museodeltitere.com.mx, enlarutadeltitiritero@gmail.com,,-99.22033,19.72211,http://sic.gob.mx/ficha.php?table=museo&table_id=1761,08/08/2015 23:29,,
1001,Museo Nacional de Agricultura,Ciencia y tecnologia,01/01/1987,Universidad Autonoma Chapingo,15,Mexico,99,Texcoco,1,TEXCOCO DE MORA,Carr. Mexico-Texcoco Km. 38.5,Col. Chapingo,56230,,https://www.facebook.com/pages/Museo-Nacional-de-Agricultura-Chapingo/246001378836148?fref=ts,http://www.chapingo.mx/,museo@correo.chapingo.mx,,-98.89352,19.49004,http://sic.gob.mx/ficha.php?table=museo&table_id=1001,11/06/2016 23:59,,,
1306,Museo Paleontologico de Tocuila,Ciencia y tecnologia,01/01/1996,"Asociacion Mexicana de Turismo para el Desarrollo de la Region Oriente del Estado de Mexico, A.C.",15,Mexico,99,Texcoco,1,TEXCOCO DE MORA,Manuel Gonzalez 408,Centro,56100,,https://www.facebook.com/pages/Museo-Paleontol%C3%B3gico-de-Tocuila/150998591606086?fref=ts,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1306,01/07/2015 12:10,,,
1581,Museo de Biologia,Ciencia y tecnologia,1000-01-01,Universidad Autonoma Chapingo,15,Mexico,99,Texcoco,1,TEXCOCO DE MORA,Carr. Mexico-Texcoco km 38.5,Col. Chapingo,56230,,,https://www.facebook.com/MuseoDeBiologiaUniversidadAutonomaDeChapingo,veracaletti@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1581,16/06/2016 07:40,,,
1524,Museo del Centro Cultural Mexiquense Bicentenario,Arte,31/08/2011,Secretaria de Cultura del Estado de Mexico,15,Mexico,99,Texcoco,1,TEXCOCO DE MORA,"Carr. Federal MexicoÂ–Los Reyes, La Paz Texcoco Km 14.3",Col. Coatlinchan,56250,,http://portal2.edomex.gob.mx/imc/patrimonio/museos/museo_ccmb/index.htm,,ccmbdac@hotmail.com,,-98.89659,19.45221,http://sic.gob.mx/ficha.php?table=museo&table_id=1524,19/07/2017 12:32,,,
1579,Museo de Geologia Dr. Jose Guadalupe Aguilera Serrano,Ciencia y tecnologia,01/01/1912,"Universidad Autonoma Chapingo, Departamento de EnseÃ±anza, Investigacion y Servicio en Suelos",15,Mexico,99,Texcoco,43,TEQUEXQUINAHUAC,Carr. Mexico-Texcoco Km. 38.5,Col. Chapingo,56230,,,,deisensuelos@gmail.com, irmargeol@hotmail.com,,-98.89352,19.49004,http://sic.gob.mx/ficha.php?table=museo&table_id=1579,04/04/2017 10:34,,
583,Museo Comunitario Nonohualca de Tlalmanalco,Arqueologia,28/08/1998,Comision Municipal para la Preservacion del Patrimonio Cultural de Tlalmanalco (CMPPCT)/Consejo Ciudadano de Cultura (CCC),15,Mexico,103,Tlalmanalco,1,TLALMANALCO DE VELAZQUEZ,Av. Fray Martin de Valencia s/n,Centro,56700,,,,gmendezlavielle@yahoo.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=583,07/03/2013 21:58,,,
998,Museo de la Escultura Mexica Eusebio Davalos Hurtado,Arqueologia,01/11/1961,Secretaria de Cultura/INAH,15,Mexico,104,Tlalnepantla de Baz,1,TLALNEPANTLA,Cjon. del Tepozteco s/n,Santa Cecilia Acatitlan,56100,,http://www.inah.gob.mx/es/red-de-museos/230-museo-de-la-escultura-mexica-eusebio-davalos,,cinah_edomex@ina.gob.mx, jorge_valencia@inah.gob.mx,,-99.17386,19.55277,http://sic.gob.mx/ficha.php?table=museo&table_id=998,18/07/2016 11:14,,
280,Museo Hacienda de Santa Monica,Historia,27/05/1991,"Fundacion Cultural Antonio Haghenbeck y de la Lama, I.A.P.",15,Mexico,104,Tlalnepantla de Baz,1,TLALNEPANTLA,Ignacio Manuel Altamirano 3,Col. Ex-Hacienda de Santa Monica,54050,,,http://www.facebook.com/museohaciendade.santamonica,casadelabola.edu@gmail.com,,-99.23138,19.52926,http://sic.gob.mx/ficha.php?table=museo&table_id=280,01/07/2015 12:32,,,
884,Museo de Sitio de Tenayuca Xolotl,Arqueologia,01/01/1985,Secretaria de Cultura/INAH,15,Mexico,104,Tlalnepantla de Baz,1,TLALNEPANTLA,Quetzalcoatl s/n,Col. San Bartolo Tenayuca,54150,,http://www.inah.gob.mx/es/red-de-museos/229-museo-de-sitio-de-tenayuca-xolotl,,cinah_edomex@inah.gob.mx,,-99.16803,19.53249,http://sic.gob.mx/ficha.php?table=museo&table_id=884,27/04/2017 11:18,,,
1931,Museo  Auditorio PetStar,Sin catalogar,16/07/2014,PetStar,15,Mexico,106,Toluca,1,TOLUCA DE LERDO,Carretera Libre Toluca - Atlacomulco Km. 1.5,Parque Industrial Cayetano,50295,,http://www.petstar.mx/museo,,comunicacion@petstar.mx,,-99.71826,19.42009,http://sic.gob.mx/ficha.php?table=museo&table_id=1931,10/08/2017 12:53,,,
